"cor.axis.1"	"cor.axis.2"	"weight.axis.1"	"weight.axis.2"	"block"
"inst"	0.355387431064137	0.507844185406168	0.183692208242516	0.270272681331096	"politic"
"ecks"	0.81689852448014	0.109754115410324	0.45984146612165	0.00960647323355707	"politic"
"death"	0.789963317325528	-0.295627600791398	0.476251096711394	-0.372165589114744	"politic"
"demostab"	-0.861754985002161	-0.360447937785242	-0.544990325137361	-0.408386606386178	"politic"
"demoinst"	0.0817160453543037	0.945889921930834	0.0395189056258578	0.741212899062085	"politic"
"dictator"	0.740403613444732	-0.494362925593561	0.478969407323769	-0.268657748195261	"politic"
"gnpr"	0.953568411600917	0.301176500406164	0.713765212453746	0.700385052303987	"industry"
"labo"	-0.951732034666195	0.306930178037521	-0.700385052303987	0.713765212453746	"industry"
"gini"	0.974894686519716	0.133951042115352	0.66766815183169	0.136205025050109	"agriculture"
"farm"	0.984960708980567	0.05071931234372	0.729735066932069	0.0748214382825569	"agriculture"
"rent"	0.513079936411616	-0.858256737133921	0.147329464532066	-0.987851174785164	"agriculture"
"inst1"	0.265762198200088	0.250310834056294	0.092336500865613	0.172669187724631	"superblock"
"ecks1"	0.665289399203574	0.0571951855893306	0.231148355941856	0.0135702342007325	"superblock"
"death1"	0.689030523222423	-0.267780348344508	0.239396979460791	-0.199516366261797	"superblock"
"demostab1"	-0.788481058570904	-0.39759254899893	-0.273950104417927	-0.260241602992183	"superblock"
"demoinst1"	0.0571751590885332	0.632755909545787	0.0198649550704543	0.480416506695086	"superblock"
"dictator1"	0.692963320430574	-0.183184409026361	0.24076339174694	-0.178329397851692	"superblock"
"gnpr1"	-0.882881500185991	0.0209583062350387	-0.531304200597256	0.133485629763569	"superblock"
"labo1"	0.866331105659005	0.268153944845109	0.521344433480291	0.209169551495442	"superblock"
"gini1"	0.59732802064349	-0.199017783954619	0.293499990302117	0.0304456236370316	"superblock"
"farm1"	0.65285606618924	-0.245618324882647	0.320783962032786	-0.0275560979964651	"superblock"
"rent1"	0.131808020481392	-0.856367823970614	0.064764503582729	-0.732537196881581	"superblock"
